student_id,year,policy,demographic,overall_satisfaction,academic_satisfaction,social_satisfaction,diversity_satisfaction,career_prep_satisfaction
1419,2024,Merit-Based Admissions,White,3,2,4,2,3
1420,2024,Merit-Based Admissions,White,4,5,3,1,4
1421,2024,Merit-Based Admissions,White,3,1,5,1,5
1422,2024,Merit-Based Admissions,White,5,5,4,3,5
1423,2024,Merit-Based Admissions,White,4,3,3,5,4
1424,2024,Merit-Based Admissions,White,3,2,3,4,3
1425,2024,Merit-Based Admissions,White,3,3,5,2,3
1426,2024,Merit-Based Admissions,White,3,5,5,1,1
1427,2024,Merit-Based Admissions,Hispanic,4,5,4,3,4
1428,2024,Merit-Based Admissions,Asian,4,4,3,4,3
1429,2024,Merit-Based Admissions,Hispanic,3,5,3,3,1
1430,2024,Merit-Based Admissions,Asian,4,1,2,5,5
1431,2024,Merit-Based Admissions,Black,2,2,2,3,2
1432,2024,Merit-Based Admissions,White,4,4,5,2,5
1433,2024,Merit-Based Admissions,Asian,3,3,2,5,3
1434,2024,Merit-Based Admissions,White,3,4,3,3,1
1435,2024,Merit-Based Admissions,White,3,1,5,3,3
1436,2024,Merit-Based Admissions,White,4,4,3,3,5
1437,2024,Merit-Based Admissions,Asian,4,3,4,2,5
1438,2024,Merit-Based Admissions,Hispanic,5,5,3,3,5
1439,2024,Merit-Based Admissions,Hispanic,5,5,4,4,4
1440,2024,Merit-Based Admissions,White,4,5,4,4,2
1441,2024,Merit-Based Admissions,White,4,5,4,3,5
1442,2024,Merit-Based Admissions,Asian,4,4,4,4,3
1443,2024,Merit-Based Admissions,Hispanic,3,5,2,4,2
1444,2024,Merit-Based Admissions,White,3,3,5,5,1
1445,2024,Merit-Based Admissions,White,4,4,3,4,5
1446,2024,Merit-Based Admissions,White,4,4,5,5,2
1447,2024,Merit-Based Admissions,White,4,5,3,2,3
1448,2024,Merit-Based Admissions,White,3,3,3,1,3
1449,2024,Merit-Based Admissions,Hispanic,3,2,4,3,4
1450,2024,Merit-Based Admissions,Asian,3,5,3,2,3
1451,2024,Merit-Based Admissions,Asian,3,5,3,3,1
1452,2024,Merit-Based Admissions,White,3,5,3,2,2
1453,2024,Merit-Based Admissions,White,4,4,5,3,4
1454,2024,Merit-Based Admissions,White,3,3,2,2,5
1455,2024,Merit-Based Admissions,White,4,5,5,2,5
1456,2024,Merit-Based Admissions,Asian,3,2,2,2,5
1457,2024,Merit-Based Admissions,White,2,1,4,3,2
1458,2024,Merit-Based Admissions,Other,3,3,3,4,3
1459,2024,Merit-Based Admissions,White,3,5,3,2,4
1460,2024,Merit-Based Admissions,Asian,4,2,4,3,5
1461,2024,Merit-Based Admissions,White,3,2,4,1,5
1462,2024,Merit-Based Admissions,Asian,3,5,3,2,4
1463,2024,Merit-Based Admissions,White,4,5,4,3,5
1464,2024,Merit-Based Admissions,Asian,3,3,4,3,4
1465,2024,Merit-Based Admissions,White,3,3,3,3,2
1466,2024,Merit-Based Admissions,White,4,4,5,3,5
1467,2024,Merit-Based Admissions,White,4,5,5,3,3
1468,2024,Merit-Based Admissions,White,4,5,4,3,4
1469,2024,Merit-Based Admissions,Black,4,5,4,3,3
1470,2024,Merit-Based Admissions,Asian,4,5,4,2,5
1471,2024,Merit-Based Admissions,White,5,5,4,5,5
1472,2024,Merit-Based Admissions,Asian,4,3,5,4,4
1473,2024,Merit-Based Admissions,White,3,5,5,2,1
1474,2024,Merit-Based Admissions,White,5,5,4,3,5
1475,2024,Merit-Based Admissions,Asian,3,2,4,2,3
1476,2024,Merit-Based Admissions,White,3,1,5,2,3
1477,2024,Merit-Based Admissions,White,3,3,4,3,1
1478,2024,Merit-Based Admissions,Asian,2,2,3,2,3
1479,2024,Merit-Based Admissions,White,5,4,5,3,5
1480,2024,Merit-Based Admissions,Black,4,4,5,4,2
1481,2024,Merit-Based Admissions,Hispanic,4,4,5,4,3
1482,2024,Merit-Based Admissions,White,3,1,3,3,5
1483,2024,Merit-Based Admissions,Hispanic,2,1,3,3,2
1484,2024,Merit-Based Admissions,White,4,5,2,3,4
1485,2024,Merit-Based Admissions,Asian,4,4,5,2,4
1486,2024,Merit-Based Admissions,White,3,1,4,4,5
1487,2024,Merit-Based Admissions,Asian,4,1,4,4,5
1488,2024,Merit-Based Admissions,Other,2,4,2,3,1
1489,2024,Merit-Based Admissions,White,4,5,5,4,1
1490,2024,Merit-Based Admissions,White,5,5,2,2,5
1491,2024,Merit-Based Admissions,Asian,4,2,4,2,5
1492,2024,Merit-Based Admissions,White,3,2,5,2,3
1493,2024,Merit-Based Admissions,White,5,5,5,4,5
1494,2024,Merit-Based Admissions,White,4,5,4,4,4
1495,2024,Merit-Based Admissions,White,3,5,4,4,1
1496,2024,Merit-Based Admissions,White,3,2,5,3,1
1497,2024,Merit-Based Admissions,Asian,4,3,5,2,4
1498,2024,Merit-Based Admissions,White,3,3,2,1,5
1499,2024,Merit-Based Admissions,Black,4,4,2,3,5
1500,2024,Merit-Based Admissions,White,3,3,3,4,2
1501,2024,Merit-Based Admissions,White,3,4,4,4,2
1502,2024,Merit-Based Admissions,Hispanic,5,5,4,2,5
1503,2024,Merit-Based Admissions,Asian,4,4,5,1,5
1504,2024,Merit-Based Admissions,White,4,3,3,4,4
1505,2024,Merit-Based Admissions,Asian,4,5,5,3,2
1506,2024,Merit-Based Admissions,Asian,3,4,2,3,2
1507,2024,Merit-Based Admissions,White,4,1,5,4,4
1508,2024,Merit-Based Admissions,White,3,1,5,2,2
1509,2024,Merit-Based Admissions,White,2,1,4,3,2
1510,2024,Merit-Based Admissions,White,4,5,4,3,4
1511,2024,Merit-Based Admissions,Asian,4,2,4,5,5
1512,2024,Merit-Based Admissions,White,3,3,4,3,3
1513,2024,Merit-Based Admissions,White,5,4,4,3,5
1514,2024,Merit-Based Admissions,Asian,2,1,4,4,1
1515,2024,Merit-Based Admissions,White,3,3,3,3,3
1516,2024,Merit-Based Admissions,Asian,4,2,5,4,5
1517,2024,Merit-Based Admissions,White,5,4,5,2,5
1518,2024,Merit-Based Admissions,Asian,2,1,5,1,1
1519,2024,Merit-Based Admissions,Asian,3,5,3,1,1
1520,2024,Merit-Based Admissions,Hispanic,2,4,5,4,1
1521,2024,Merit-Based Admissions,White,4,5,3,1,5
1522,2024,Merit-Based Admissions,Asian,3,4,2,2,5
1523,2024,Merit-Based Admissions,White,3,5,2,2,3
1524,2024,Merit-Based Admissions,White,2,1,5,1,1
1525,2024,Merit-Based Admissions,White,4,2,5,2,3
1526,2024,Merit-Based Admissions,Asian,4,4,4,3,3
1527,2024,Merit-Based Admissions,White,3,4,3,2,3
1528,2024,Merit-Based Admissions,White,3,3,5,1,4
1529,2024,Merit-Based Admissions,Hispanic,4,2,5,3,5
1530,2024,Merit-Based Admissions,Asian,4,5,5,4,1
1531,2024,Merit-Based Admissions,Asian,3,3,4,3,1
1532,2024,Merit-Based Admissions,Asian,4,3,5,3,3
1533,2024,Merit-Based Admissions,White,3,2,2,3,3
1534,2024,Merit-Based Admissions,Asian,3,5,4,1,3
1535,2024,Merit-Based Admissions,White,2,5,2,3,1
1536,2024,Merit-Based Admissions,Asian,2,3,2,3,1
1537,2024,Merit-Based Admissions,Hispanic,4,4,5,3,4
1538,2024,Merit-Based Admissions,Hispanic,3,4,1,2,5
1539,2024,Merit-Based Admissions,Asian,4,3,5,3,5
1540,2024,Merit-Based Admissions,White,4,4,3,5,2
1541,2024,Merit-Based Admissions,White,3,3,4,3,4
1542,2024,Merit-Based Admissions,White,4,2,5,3,5
1543,2024,Merit-Based Admissions,White,3,2,3,2,5
1544,2024,Merit-Based Admissions,White,5,5,5,3,5
1545,2024,Merit-Based Admissions,White,4,5,4,4,2
1546,2024,Merit-Based Admissions,White,3,3,4,3,3
1547,2024,Merit-Based Admissions,White,3,4,5,2,1
1548,2024,Merit-Based Admissions,Black,3,3,4,4,2
1549,2024,Merit-Based Admissions,Asian,4,1,5,4,5
1550,2024,Merit-Based Admissions,White,4,3,5,2,5
1551,2024,Merit-Based Admissions,Other,3,4,4,2,1
1552,2024,Merit-Based Admissions,Hispanic,4,4,5,5,3
1553,2024,Merit-Based Admissions,Asian,5,5,5,4,5
1554,2024,Merit-Based Admissions,Asian,4,3,5,2,4
1555,2024,Merit-Based Admissions,Asian,3,2,3,2,4
1556,2024,Merit-Based Admissions,White,3,5,4,1,2
1557,2024,Merit-Based Admissions,White,3,1,4,3,2
1558,2024,Merit-Based Admissions,White,5,5,5,2,5
1559,2024,Merit-Based Admissions,White,2,4,3,2,1
1560,2024,Merit-Based Admissions,Hispanic,4,5,2,3,5
1561,2024,Merit-Based Admissions,White,3,5,5,2,1
1562,2024,Merit-Based Admissions,Asian,4,5,3,5,3
1563,2024,Merit-Based Admissions,White,4,4,5,4,5
1564,2024,Merit-Based Admissions,Hispanic,4,2,5,3,4
1565,2024,Merit-Based Admissions,Asian,3,2,3,4,3
1566,2024,Merit-Based Admissions,White,4,2,5,4,1
1567,2024,Merit-Based Admissions,Other,5,4,5,4,4
1568,2024,Merit-Based Admissions,White,3,4,5,2,1
1569,2024,Merit-Based Admissions,White,5,4,5,3,4
1570,2024,Merit-Based Admissions,White,4,4,4,1,5
1571,2024,Merit-Based Admissions,White,3,2,5,3,4
1572,2024,Merit-Based Admissions,White,3,4,4,4,1
1573,2024,Merit-Based Admissions,Hispanic,4,5,5,2,4
1574,2024,Merit-Based Admissions,White,5,5,3,3,5
1575,2024,Merit-Based Admissions,White,5,5,2,5,5
1576,2024,Merit-Based Admissions,Asian,5,3,5,4,5
1577,2024,Merit-Based Admissions,White,4,3,4,2,5
1578,2024,Merit-Based Admissions,Asian,4,5,4,5,1
1579,2024,Merit-Based Admissions,Black,4,4,5,2,4
1580,2024,Merit-Based Admissions,Asian,2,2,1,4,3
1581,2024,Merit-Based Admissions,White,4,5,5,3,1
1582,2024,Merit-Based Admissions,White,4,3,5,3,5
1583,2024,Merit-Based Admissions,Other,2,2,3,3,1
1584,2024,Merit-Based Admissions,Asian,3,1,3,2,5
1585,2024,Merit-Based Admissions,Asian,4,5,2,4,5
1586,2024,Merit-Based Admissions,Asian,3,2,5,1,1
1587,2024,Merit-Based Admissions,White,3,4,4,2,1
1588,2024,Merit-Based Admissions,Asian,5,5,5,1,4
1589,2024,Merit-Based Admissions,Hispanic,3,5,4,3,1
1590,2024,Merit-Based Admissions,White,3,4,2,3,1
1591,2024,Merit-Based Admissions,Asian,5,5,5,3,5
1592,2024,Merit-Based Admissions,White,3,3,2,3,2
1593,2024,Merit-Based Admissions,Hispanic,2,5,3,1,2
1594,2024,Merit-Based Admissions,White,4,3,5,5,4
1595,2024,Merit-Based Admissions,Asian,4,4,4,3,5
1596,2024,Merit-Based Admissions,White,3,4,1,4,4
1597,2024,Merit-Based Admissions,Black,3,5,2,1,3
1598,2024,Merit-Based Admissions,White,4,4,2,3,5
1599,2024,Merit-Based Admissions,Black,5,5,5,3,5
1600,2024,Merit-Based Admissions,Asian,3,3,4,2,4
1601,2024,Merit-Based Admissions,Asian,4,5,5,5,3
1602,2024,Merit-Based Admissions,Asian,5,5,4,3,5
1603,2024,Merit-Based Admissions,Asian,4,5,4,2,3
1604,2024,Merit-Based Admissions,White,3,3,5,1,3
1605,2024,Merit-Based Admissions,White,5,5,5,4,4
1606,2024,Merit-Based Admissions,White,5,5,3,4,5
1607,2024,Merit-Based Admissions,White,2,2,1,3,3
1608,2024,Merit-Based Admissions,Asian,4,1,5,4,5
1609,2024,Merit-Based Admissions,White,3,3,4,3,2
1610,2024,Merit-Based Admissions,Asian,4,5,3,3,5
1611,2024,Merit-Based Admissions,Asian,5,5,4,4,5
1612,2024,Merit-Based Admissions,Other,3,3,3,2,3
1613,2024,Merit-Based Admissions,White,2,4,4,2,1
1614,2024,Merit-Based Admissions,White,4,3,4,2,5
1615,2024,Merit-Based Admissions,Hispanic,3,4,3,2,4
1616,2024,Merit-Based Admissions,Asian,4,5,1,2,5
1617,2024,Merit-Based Admissions,Asian,3,3,2,4,4
1618,2024,Merit-Based Admissions,Asian,3,2,4,2,4
1619,2024,Merit-Based Admissions,White,5,5,5,4,5
1620,2024,Merit-Based Admissions,Asian,2,4,2,4,1
1621,2024,Merit-Based Admissions,White,3,3,4,3,4
1622,2024,Merit-Based Admissions,White,5,5,5,4,5
1623,2024,Merit-Based Admissions,Asian,4,3,5,3,3
1624,2024,Merit-Based Admissions,Asian,4,5,2,3,3
1625,2024,Merit-Based Admissions,White,3,1,3,1,5
1626,2024,Merit-Based Admissions,White,3,3,3,1,4
1627,2024,Merit-Based Admissions,White,3,3,5,2,3
1628,2024,Merit-Based Admissions,Black,1,1,1,4,2
1629,2024,Merit-Based Admissions,White,4,3,5,3,5
1630,2024,Merit-Based Admissions,Asian,3,5,3,2,1
1631,2024,Merit-Based Admissions,White,4,1,5,2,5
1632,2024,Merit-Based Admissions,White,4,4,5,4,5
1633,2024,Merit-Based Admissions,White,4,4,5,3,2
1634,2024,Merit-Based Admissions,White,5,5,5,3,5
1635,2024,Merit-Based Admissions,Asian,3,3,4,2,3
1636,2024,Merit-Based Admissions,White,5,5,5,3,5
1637,2024,Merit-Based Admissions,Asian,3,2,4,3,3
1638,2024,Merit-Based Admissions,White,4,5,5,3,3
1639,2024,Merit-Based Admissions,White,5,5,5,4,4
1640,2024,Merit-Based Admissions,White,5,5,5,3,5
1641,2024,Merit-Based Admissions,White,3,1,4,3,5
1642,2024,Merit-Based Admissions,Other,3,1,5,5,3
1643,2024,Merit-Based Admissions,White,3,4,3,5,1
1644,2024,Merit-Based Admissions,White,2,5,2,3,1
1645,2024,Merit-Based Admissions,Asian,2,1,4,2,2
1646,2024,Merit-Based Admissions,Asian,3,2,3,3,5
1647,2024,Merit-Based Admissions,Black,4,5,5,3,4
1648,2024,Merit-Based Admissions,White,4,3,5,2,4
1649,2024,Merit-Based Admissions,White,5,5,3,3,5
1650,2024,Merit-Based Admissions,White,5,5,4,4,5
1651,2024,Merit-Based Admissions,Black,4,5,5,1,3
1652,2024,Merit-Based Admissions,White,4,5,3,3,5
1653,2024,Merit-Based Admissions,Hispanic,3,3,5,1,3
1654,2024,Merit-Based Admissions,Hispanic,3,1,4,3,2
1655,2024,Merit-Based Admissions,Asian,4,3,4,4,4
1656,2024,Merit-Based Admissions,Asian,2,2,4,4,1
1657,2024,Merit-Based Admissions,White,5,5,4,4,3
1658,2024,Merit-Based Admissions,Asian,2,3,4,1,1
1659,2024,Merit-Based Admissions,Asian,2,1,3,3,3
1660,2024,Merit-Based Admissions,Asian,2,2,3,2,3
1661,2024,Merit-Based Admissions,Asian,2,3,4,4,1
1662,2024,Merit-Based Admissions,White,4,4,5,3,4
1663,2024,Merit-Based Admissions,Hispanic,5,5,4,3,5
1664,2024,Merit-Based Admissions,White,3,4,3,3,3
1665,2024,Merit-Based Admissions,Other,5,4,5,4,5
1666,2024,Merit-Based Admissions,Black,4,5,4,3,4
1667,2024,Merit-Based Admissions,White,3,3,4,3,3
1668,2024,Merit-Based Admissions,Asian,4,5,5,2,4
1669,2024,Merit-Based Admissions,White,3,2,4,1,4
1670,2024,Merit-Based Admissions,Other,3,4,3,1,5
1671,2024,Merit-Based Admissions,White,3,3,3,3,3
1672,2024,Merit-Based Admissions,Asian,3,4,4,4,1
1673,2024,Merit-Based Admissions,Asian,4,4,4,4,4
1674,2024,Merit-Based Admissions,Hispanic,4,5,5,3,2
1675,2024,Merit-Based Admissions,Asian,4,5,3,3,4
1676,2024,Merit-Based Admissions,Black,3,4,3,3,1
1677,2024,Merit-Based Admissions,White,4,5,4,2,4
1678,2024,Merit-Based Admissions,White,3,5,4,1,2
1679,2024,Merit-Based Admissions,White,3,4,3,1,2
1680,2024,Merit-Based Admissions,White,3,2,5,3,2
1681,2024,Merit-Based Admissions,White,3,1,4,1,5
1682,2024,Merit-Based Admissions,Hispanic,3,5,4,2,1
1683,2024,Merit-Based Admissions,White,4,4,5,3,3
1684,2024,Merit-Based Admissions,Asian,3,1,5,2,2
1685,2024,Merit-Based Admissions,Asian,4,3,5,3,5
1686,2024,Merit-Based Admissions,Asian,4,2,5,5,5
1687,2024,Merit-Based Admissions,White,5,5,5,3,5
1688,2024,Merit-Based Admissions,Asian,5,5,4,3,5
1689,2024,Merit-Based Admissions,White,4,5,5,3,3
1690,2024,Merit-Based Admissions,Black,4,3,4,3,5
1691,2024,Merit-Based Admissions,Asian,4,5,5,3,2
1692,2024,Merit-Based Admissions,Hispanic,4,5,3,2,5
1693,2024,Merit-Based Admissions,White,3,1,4,3,4
1694,2024,Merit-Based Admissions,Hispanic,3,2,1,1,5
1695,2024,Merit-Based Admissions,Asian,4,1,5,5,4
1696,2024,Merit-Based Admissions,Other,5,4,5,4,5
1697,2024,Merit-Based Admissions,White,4,4,4,2,5
1698,2024,Merit-Based Admissions,Asian,4,5,5,5,1
1699,2024,Merit-Based Admissions,White,4,4,3,3,5
1700,2024,Merit-Based Admissions,White,4,5,3,1,5
1701,2024,Merit-Based Admissions,White,2,2,4,2,1
1702,2024,Merit-Based Admissions,White,3,5,4,1,1
1703,2024,Merit-Based Admissions,Asian,5,5,5,4,4
1704,2024,Merit-Based Admissions,Black,3,5,2,2,4
1705,2024,Merit-Based Admissions,Asian,4,5,4,4,1
1706,2024,Merit-Based Admissions,Asian,5,5,5,2,5
1707,2024,Merit-Based Admissions,White,2,1,5,3,2
1708,2024,Merit-Based Admissions,White,4,3,5,2,3
1709,2024,Merit-Based Admissions,Asian,4,4,3,5,3
1710,2024,Merit-Based Admissions,White,4,4,5,3,3
1711,2024,Merit-Based Admissions,White,2,1,3,2,1
1712,2024,Merit-Based Admissions,White,4,5,5,3,3
1713,2024,Merit-Based Admissions,Hispanic,4,5,3,3,5
1714,2024,Merit-Based Admissions,White,4,4,5,3,5
1715,2024,Merit-Based Admissions,Asian,4,3,5,4,5
1716,2024,Merit-Based Admissions,Asian,5,5,5,2,5
1717,2024,Merit-Based Admissions,White,3,5,1,5,1
1718,2024,Merit-Based Admissions,Asian,4,5,4,2,4
1719,2024,Merit-Based Admissions,Asian,4,5,2,4,4
1720,2024,Merit-Based Admissions,White,4,3,5,2,3
1721,2024,Merit-Based Admissions,White,4,3,5,3,3
1722,2024,Merit-Based Admissions,White,3,5,2,1,2
1723,2024,Merit-Based Admissions,Asian,5,5,4,4,5
1724,2024,Merit-Based Admissions,Asian,5,5,5,3,3
1725,2024,Merit-Based Admissions,White,2,4,3,1,2
1726,2024,Merit-Based Admissions,Black,3,1,5,2,2
1727,2024,Merit-Based Admissions,Black,3,2,5,2,4
1728,2024,Merit-Based Admissions,Asian,2,2,4,2,1
1729,2024,Merit-Based Admissions,White,5,4,4,3,5
1730,2024,Merit-Based Admissions,White,3,4,5,2,4
1731,2024,Merit-Based Admissions,Asian,3,5,1,3,2
1732,2024,Merit-Based Admissions,White,4,5,3,4,3
1733,2024,Merit-Based Admissions,Asian,3,3,3,2,5
1734,2024,Merit-Based Admissions,Hispanic,4,3,3,5,3
1735,2024,Merit-Based Admissions,Asian,4,4,5,4,3
1736,2024,Merit-Based Admissions,White,5,5,5,3,5
1737,2024,Merit-Based Admissions,Asian,4,5,5,2,2
1738,2024,Merit-Based Admissions,White,3,2,5,4,2
1739,2024,Merit-Based Admissions,Asian,4,2,5,2,5
1740,2024,Merit-Based Admissions,Black,3,5,3,3,2
1741,2024,Merit-Based Admissions,White,3,2,5,3,1
1742,2024,Merit-Based Admissions,Black,3,2,3,2,5
1743,2024,Merit-Based Admissions,Asian,4,2,5,4,2
1744,2024,Merit-Based Admissions,Hispanic,3,5,4,2,1
1745,2024,Merit-Based Admissions,White,4,4,5,3,3
1746,2024,Merit-Based Admissions,White,5,2,5,5,5
1747,2024,Merit-Based Admissions,White,4,5,3,3,4
1748,2024,Merit-Based Admissions,Asian,4,5,3,1,5
1749,2024,Merit-Based Admissions,Asian,3,2,3,3,2
1750,2024,Merit-Based Admissions,White,5,4,5,4,4
1751,2024,Merit-Based Admissions,White,4,4,5,2,4
1752,2024,Merit-Based Admissions,Asian,3,4,5,2,1
1753,2024,Merit-Based Admissions,Hispanic,5,5,3,2,5
1754,2024,Merit-Based Admissions,White,3,1,3,4,3
1755,2024,Merit-Based Admissions,Hispanic,4,3,5,4,4
1756,2024,Merit-Based Admissions,White,4,2,5,5,4
1757,2024,Merit-Based Admissions,White,3,4,3,2,2
1758,2024,Merit-Based Admissions,White,4,5,4,5,2
1759,2024,Merit-Based Admissions,Asian,3,3,4,3,3
1760,2024,Merit-Based Admissions,Asian,3,5,3,3,3
1761,2024,Merit-Based Admissions,Hispanic,3,5,4,3,2
1762,2024,Merit-Based Admissions,White,4,3,4,3,4
1763,2024,Merit-Based Admissions,Asian,3,3,3,3,3
1764,2024,Merit-Based Admissions,Hispanic,3,4,2,2,2
1765,2024,Merit-Based Admissions,Asian,4,4,3,3,5
1766,2024,Merit-Based Admissions,White,1,2,2,3,1
1767,2024,Merit-Based Admissions,White,3,4,4,1,3
1768,2024,Merit-Based Admissions,Asian,4,4,3,3,5
1769,2024,Merit-Based Admissions,White,3,2,3,3,4
1770,2024,Merit-Based Admissions,Asian,3,5,4,3,1
1771,2024,Merit-Based Admissions,White,2,3,3,3,1
1772,2024,Merit-Based Admissions,Asian,4,5,3,4,2
1773,2024,Merit-Based Admissions,White,3,5,4,3,3
1774,2024,Merit-Based Admissions,White,3,3,4,3,3
1775,2024,Merit-Based Admissions,White,3,4,3,3,2
1776,2024,Merit-Based Admissions,Asian,4,3,4,4,5
1777,2024,Merit-Based Admissions,White,3,1,4,2,5
1778,2024,Merit-Based Admissions,Asian,2,4,1,2,2
1779,2024,Merit-Based Admissions,Asian,3,4,4,2,4
1780,2024,Merit-Based Admissions,White,4,5,3,2,4
1781,2024,Merit-Based Admissions,Asian,3,1,5,4,2
1782,2024,Merit-Based Admissions,Other,3,2,5,1,2
1783,2024,Merit-Based Admissions,White,2,1,3,2,4
1784,2024,Merit-Based Admissions,White,3,3,2,2,2
1785,2024,Merit-Based Admissions,Asian,5,4,5,5,5
1786,2024,Merit-Based Admissions,Asian,2,1,2,2,2
1787,2024,Merit-Based Admissions,White,4,5,5,3,2
1788,2024,Merit-Based Admissions,Asian,3,1,4,4,5
1789,2024,Merit-Based Admissions,White,3,1,3,5,3
1790,2024,Merit-Based Admissions,White,3,3,3,3,4
1791,2024,Merit-Based Admissions,Hispanic,3,1,3,1,5
1792,2024,Merit-Based Admissions,Asian,3,4,4,5,1
1793,2024,Merit-Based Admissions,Other,4,5,2,4,2
1794,2024,Merit-Based Admissions,White,2,5,5,2,1
1795,2024,Merit-Based Admissions,White,4,4,3,4,4
1796,2024,Merit-Based Admissions,Asian,3,2,3,2,5
1797,2024,Merit-Based Admissions,Asian,3,2,4,3,3
1798,2024,Merit-Based Admissions,Asian,4,3,4,4,5
1799,2024,Merit-Based Admissions,Asian,3,3,5,3,1
1800,2024,Merit-Based Admissions,Asian,5,5,5,4,4
1801,2024,Merit-Based Admissions,White,5,5,4,5,2
1802,2024,Merit-Based Admissions,Asian,3,1,3,4,4
1803,2024,Merit-Based Admissions,Hispanic,3,2,2,3,4
1804,2024,Merit-Based Admissions,Asian,3,4,4,3,2
1805,2024,Merit-Based Admissions,White,5,5,5,3,5
1806,2024,Merit-Based Admissions,Asian,4,5,5,2,5
1807,2024,Merit-Based Admissions,White,4,2,5,2,4
1808,2024,Merit-Based Admissions,White,3,5,5,1,1
1809,2024,Merit-Based Admissions,Asian,5,4,5,4,5
1810,2024,Merit-Based Admissions,White,4,5,5,2,4
1811,2024,Merit-Based Admissions,White,4,5,4,3,2
1812,2024,Merit-Based Admissions,White,3,3,4,3,2
1813,2024,Merit-Based Admissions,White,3,5,2,5,1
1814,2024,Merit-Based Admissions,Hispanic,3,1,4,3,4
1815,2024,Merit-Based Admissions,Hispanic,3,4,3,4,3
1816,2024,Merit-Based Admissions,White,3,2,2,2,5
1817,2024,Merit-Based Admissions,Asian,4,5,3,2,4
1818,2024,Merit-Based Admissions,White,4,5,4,3,1
1819,2024,Merit-Based Admissions,White,4,5,2,4,4
1820,2024,Merit-Based Admissions,Black,4,4,5,2,5
1821,2024,Merit-Based Admissions,White,4,5,4,3,1
1822,2024,Merit-Based Admissions,White,3,4,5,2,3
1823,2024,Merit-Based Admissions,Asian,2,2,2,3,1
1824,2024,Merit-Based Admissions,Other,4,5,4,2,4
1825,2024,Merit-Based Admissions,White,3,3,4,2,4
1826,2024,Merit-Based Admissions,White,5,5,5,3,5
1827,2024,Merit-Based Admissions,Asian,4,3,5,4,5
1828,2024,Merit-Based Admissions,White,4,2,5,3,5
1829,2024,Merit-Based Admissions,White,4,4,5,4,1
1830,2024,Merit-Based Admissions,Asian,3,4,5,5,1
1831,2024,Merit-Based Admissions,White,3,4,3,1,2
1832,2024,Merit-Based Admissions,White,4,5,4,3,5
1833,2024,Merit-Based Admissions,White,3,3,5,3,1
1834,2024,Merit-Based Admissions,White,4,5,1,2,5
1835,2024,Merit-Based Admissions,White,5,5,5,3,5
1836,2024,Merit-Based Admissions,White,5,5,4,3,5
1837,2024,Merit-Based Admissions,White,4,5,5,2,1
1838,2024,Merit-Based Admissions,White,3,1,5,3,3
1839,2024,Merit-Based Admissions,White,4,2,5,3,5
1840,2024,Merit-Based Admissions,White,4,5,3,2,3
1841,2024,Merit-Based Admissions,White,3,3,4,2,4
1842,2024,Merit-Based Admissions,White,4,4,2,2,5
1843,2024,Merit-Based Admissions,White,3,2,3,3,3
1844,2024,Merit-Based Admissions,Asian,2,2,4,2,2
1845,2024,Merit-Based Admissions,Hispanic,2,1,4,3,1
1846,2024,Merit-Based Admissions,White,5,5,5,3,3
1847,2024,Merit-Based Admissions,White,3,5,3,1,4
1848,2024,Merit-Based Admissions,White,4,5,4,2,4
1849,2024,Merit-Based Admissions,Black,3,4,5,3,1
1850,2024,Merit-Based Admissions,White,3,3,4,4,2
1851,2024,Merit-Based Admissions,White,4,5,5,2,3
1852,2024,Merit-Based Admissions,White,3,4,5,2,1
1853,2024,Merit-Based Admissions,White,4,5,5,4,4
1854,2024,Merit-Based Admissions,Asian,3,3,3,3,4
1855,2024,Merit-Based Admissions,Asian,3,3,1,4,5
1856,2024,Merit-Based Admissions,Black,2,1,4,1,1
1857,2024,Merit-Based Admissions,White,3,5,4,1,1
1858,2024,Merit-Based Admissions,White,4,3,5,4,5
1859,2024,Merit-Based Admissions,White,4,5,5,3,3
1860,2024,Merit-Based Admissions,White,4,3,3,3,5
1861,2024,Merit-Based Admissions,Asian,4,5,4,3,4
1862,2024,Merit-Based Admissions,Asian,5,5,5,3,5
1863,2024,Merit-Based Admissions,White,3,4,2,3,3
1864,2024,Merit-Based Admissions,White,4,5,5,4,3
1865,2024,Merit-Based Admissions,Hispanic,3,2,2,3,5
1866,2024,Merit-Based Admissions,White,3,1,5,4,1
1867,2024,Merit-Based Admissions,Asian,3,3,5,3,2
1868,2024,Merit-Based Admissions,White,4,4,4,3,5
1869,2024,Merit-Based Admissions,Asian,2,1,3,2,3
1870,2024,Merit-Based Admissions,White,3,2,5,4,3
1871,2024,Merit-Based Admissions,White,4,5,3,3,4
1872,2024,Merit-Based Admissions,White,4,5,2,3,4
1873,2024,Merit-Based Admissions,White,4,5,4,4,5
1874,2024,Merit-Based Admissions,White,3,1,3,4,4
1875,2024,Merit-Based Admissions,Hispanic,3,3,5,5,1
1876,2024,Merit-Based Admissions,Asian,5,5,5,4,4
1877,2024,Merit-Based Admissions,Asian,3,3,5,2,2
1878,2024,Merit-Based Admissions,White,3,5,4,2,1
1879,2024,Merit-Based Admissions,Asian,2,2,3,1,3
1880,2024,Merit-Based Admissions,Asian,3,2,2,3,4
1881,2024,Merit-Based Admissions,White,3,5,3,1,1
